Date,Open,High,Low,Close,Volume,Open Interest
2012-01-13,1179.0,1185.25,1160.0,1160.0,309.0,330.0
2012-01-12,1199.75,1206.0,1150.0,1178.5,740.0,547.0
2012-01-11,1221.5,1221.5,1195.0,1197.5,997.0,547.0
2012-01-10,1224.5,1229.25,1213.5,1223.75,1300.0,1070.0
2012-01-09,1193.5,1227.0,1191.0,1225.75,8248.0,1951.0
2012-01-06,1198.0,1209.5,1188.25,1189.5,5908.0,2955.0
2012-01-05,1221.5,1224.5,1200.0,1201.25,8741.0,4313.0
2012-01-04,1218.25,1226.75,1211.75,1221.5,10900.0,7603.0
2012-01-03,1223.75,1235.0,1214.25,1218.25,13520.0,9750.0
2011-12-30,1186.0,1206.5,1185.0,1198.5,14586.0,12850.0
2011-12-29,1196.75,1201.75,1183.5,1187.5,45329.0,26483.0
2011-12-28,1196.25,1209.0,1183.75,1198.25,61780.0,26483.0
2011-12-27,1172.75,1206.0,1172.75,1199.75,66774.0,41870.0
2011-12-23,1160.75,1167.25,1156.5,1163.0,39228.0,66895.0
2011-12-22,1152.25,1168.0,1144.25,1162.25,74573.0,90849.0
2011-12-21,1144.5,1159.0,1132.25,1153.75,78245.0,91655.0
2011-12-20,1137.0,1149.75,1135.5,1144.5,79966.0,102427.0
2011-12-19,1137.25,1148.75,1131.75,1137.0,77172.0,117619.0
2011-12-16,1112.25,1132.0,1111.5,1130.0,99389.0,121254.0
2011-12-15,1100.75,1114.0,1100.25,1111.75,85346.0,132975.0
2011-12-14,1115.25,1119.25,1094.25,1100.0,130680.0,143114.0
2011-12-13,1112.0,1127.0,1106.25,1118.5,105958.0,156117.0
2011-12-12,1108.0,1115.0,1095.0,1112.0,106957.0,167392.0
2011-12-09,1131.0,1133.5,1100.25,1107.0,156508.0,181819.0
2011-12-08,1131.5,1136.5,1121.0,1132.5,116202.0,186162.0
2011-12-07,1130.5,1137.0,1123.75,1131.0,90123.0,191655.0
2011-12-06,1126.0,1131.75,1120.0,1129.5,82019.0,198236.0
2011-12-05,1140.0,1148.5,1122.0,1126.25,88752.0,201222.0
2011-12-02,1130.25,1144.5,1128.25,1135.75,86445.0,206030.0
2011-12-01,1133.25,1143.75,1116.25,1128.0,110277.0,207448.0
2011-11-30,1122.75,1146.0,1111.5,1131.25,114768.0,212229.0
2011-11-29,1124.25,1138.5,1115.0,1125.0,95258.0,219419.0
2011-11-28,1114.5,1127.25,1114.0,1121.0,85002.0,218885.0
2011-11-25,1120.5,1125.75,1102.75,1106.5,70938.0,223251.0
2011-11-23,1155.0,1158.5,1120.5,1122.5,109881.0,225683.0
2011-11-22,1147.5,1155.75,1141.0,1153.0,96590.0,234481.0
2011-11-21,1171.0,1174.25,1145.0,1148.0,84219.0,236630.0
2011-11-18,1170.0,1177.5,1152.75,1168.25,81760.0,236682.0
2011-11-17,1186.75,1192.0,1162.0,1168.25,99484.0,239368.0
2011-11-16,1199.75,1203.0,1182.75,1187.75,85911.0,237947.0
2011-11-15,1178.25,1206.25,1178.25,1200.25,112669.0,241894.0
