Date,Open,High,Low,Close,Volume,Open Interest
2010-07-14,1030.5,1038.5,1025.75,1036.0,1519.0,184.0
2010-07-13,1034.0,1041.0,1026.5,1030.5,1519.0,184.0
2010-07-12,1024.75,1043.0,1017.5,1031.75,1476.0,1192.0
2010-07-09,1012.5,1030.0,1010.75,1025.5,2387.0,1726.0
2010-07-08,989.5,1023.0,987.75,1012.5,2660.0,2796.0
2010-07-07,964.0,995.0,964.0,993.0,4037.0,4120.0
2010-07-06,962.5,976.25,959.5,964.25,2499.0,5875.0
2010-07-02,951.0,967.25,950.5,962.75,5497.0,7045.0
2010-07-01,948.5,954.25,943.25,953.5,12654.0,11740.0
2010-06-30,948.5,973.0,945.0,948.5,12654.0,11740.0
2010-06-29,957.5,961.0,946.0,947.25,36315.0,15239.0
2010-06-28,958.25,961.0,953.25,955.0,48179.0,27030.0
2010-06-25,956.0,960.75,955.0,957.0,33554.0,49822.0
2010-06-24,958.0,965.0,955.25,955.5,36751.0,69574.0
2010-06-23,964.25,966.25,956.5,958.0,44664.0,75659.0
2010-06-22,963.25,970.0,961.75,965.5,37116.0,80091.0
2010-06-21,965.25,972.0,958.75,963.25,48323.0,88723.0
2010-06-18,953.5,961.25,952.5,961.0,48574.0,97395.0
2010-06-17,957.0,964.0,951.0,952.0,53904.0,105437.0
2010-06-16,949.5,961.75,949.0,957.75,47071.0,110869.0
2010-06-15,949.75,961.75,947.25,949.5,58688.0,115854.0
2010-06-14,945.0,958.75,944.75,951.5,69139.0,124118.0
2010-06-11,935.0,947.0,930.5,946.25,65189.0,137601.0
2010-06-10,942.75,952.0,930.5,935.0,93353.0,148126.0
2010-06-09,929.75,951.75,926.25,943.5,108439.0,162034.0
2010-06-08,934.0,937.5,926.0,931.0,77801.0,180828.0
2010-06-07,934.0,939.0,928.25,935.0,71789.0,189486.0
2010-06-04,955.0,958.25,931.5,935.0,78812.0,200117.0
2010-06-03,934.0,958.0,933.5,955.0,87817.0,202117.0
2010-06-02,931.5,936.75,930.5,932.5,47760.0,209165.0
2010-06-01,939.25,943.75,930.5,932.0,57229.0,210708.0
2010-05-28,951.75,956.0,936.5,937.75,68360.0,215408.0
2010-05-27,936.75,953.75,936.0,951.75,51696.0,216503.0
2010-05-26,934.25,940.0,933.0,938.0,51696.0,216503.0
2010-05-25,939.0,941.0,927.5,930.5,59077.0,220712.0
2010-05-24,941.0,952.5,939.0,940.5,60987.0,219993.0
2010-05-21,944.75,950.5,938.0,941.0,64210.0,221247.0
2010-05-20,941.5,947.75,931.0,944.0,80994.0,228433.0
2010-05-19,938.5,948.5,935.75,938.5,77434.0,228320.0
2010-05-18,943.0,949.5,936.0,939.5,59875.0,233900.0
2010-05-17,954.0,955.0,937.5,941.0,62149.0,228055.0
2010-05-14,963.25,966.0,951.25,953.5,59375.0,226755.0
2010-05-13,963.5,969.5,959.5,964.5,48237.0,226064.0
2010-05-12,965.25,976.0,959.5,965.5,83467.0,227680.0
2010-05-11,961.0,969.0,953.25,966.0,64476.0,231432.0
2010-05-10,965.0,969.0,959.25,961.0,53751.0,229517.0
2010-05-07,954.0,964.5,948.5,960.0,78489.0,229120.0
2010-05-06,978.0,982.25,949.75,954.0,113409.0,241142.0
2010-05-05,986.5,992.75,976.0,978.0,74030.0,239297.0
2010-05-04,986.0,990.5,974.0,987.0,87682.0,243090.0
2010-05-03,999.0,1002.75,984.0,986.5,72771.0,241385.0
2010-04-30,995.5,1002.25,992.0,999.0,62646.0,242930.0
2010-04-29,993.5,1006.25,993.0,996.0,87737.0,242796.0
2010-04-28,992.5,1002.0,988.0,993.5,105363.0,240775.0
2010-04-27,1007.25,1011.5,991.0,993.0,99258.0,235927.0
2010-04-26,1005.0,1020.0,1004.25,1009.0,83509.0,234250.0
2010-04-23,1012.75,1017.25,1006.75,1010.0,61794.0,230865.0
2010-04-22,1005.75,1015.75,1001.75,1015.0,78900.0,232497.0
2010-04-21,995.75,1015.5,993.0,1006.0,101232.0,225826.0
2010-04-20,987.25,997.75,987.25,994.0,63754.0,215218.0
2010-04-19,991.0,995.0,982.0,986.5,72718.0,211638.0
2010-04-16,991.5,999.0,987.5,995.0,77118.0,207139.0
2010-04-15,976.5,994.5,972.25,993.0,75804.0,195911.0
2010-04-14,975.0,983.5,973.0,977.0,73992.0,191382.0
2010-04-13,967.0,979.5,962.75,975.5,107865.0,178259.0
2010-04-12,962.5,973.75,962.0,968.5,98924.0,164243.0
2010-04-09,955.0,973.0,953.0,962.0,66791.0,152414.0
2010-04-08,959.25,962.75,954.5,956.0,51770.0,145294.0
2010-04-07,950.25,965.5,948.0,961.5,43279.0,132500.0
2010-04-06,944.75,953.75,942.0,953.5,35089.0,128927.0
2010-04-05,951.25,955.25,942.0,945.25,28575.0,126766.0
2010-04-01,950.0,956.0,941.5,951.25,20.0,121712.0
2010-03-31,977.5,983.25,939.25,950.0,40717.0,114730.0
2010-03-30,974.0,981.0,967.75,980.75,40717.0,114730.0
2010-03-29,960.25,984.0,959.0,974.5,51324.0,111823.0
2010-03-26,950.5,963.0,949.5,959.75,28092.0,106304.0
2010-03-25,965.5,973.25,950.0,950.5,34611.0,103507.0
2010-03-24,975.0,975.0,960.5,967.5,42124.0,101134.0
2010-03-23,974.75,984.0,972.0,975.5,34566.0,104058.0
2010-03-22,967.75,982.75,964.25,976.75,39062.0,101603.0
2010-03-19,967.0,971.75,960.0,969.5,13927.0,105673.0
2010-03-18,966.0,970.0,955.0,967.5,19309.0,104963.0
2010-03-17,951.75,970.0,950.0,966.75,25260.0,103246.0
2010-03-16,937.75,955.5,937.75,952.75,28281.0,102209.0
2010-03-15,934.0,940.75,930.0,937.5,21007.0,102616.0
2010-03-12,940.75,945.75,931.5,933.5,27280.0,102861.0
2010-03-11,965.5,970.0,938.0,939.0,37761.0,102035.0
2010-03-10,954.0,972.0,950.0,965.5,35102.0,102824.0
2010-03-09,954.75,956.25,943.25,956.0,24330.0,101021.0
2010-03-08,951.75,960.5,947.25,956.0,18901.0,99343.0
2010-03-05,952.25,957.0,946.0,950.5,25534.0,99671.0
2010-03-04,970.25,970.25,945.5,950.5,36488.0,96373.0
2010-03-03,970.75,978.75,969.5,971.0,26249.0,96380.0
2010-03-02,970.75,976.5,966.0,970.75,18694.0,95872.0
2010-03-01,972.5,976.0,962.0,970.5,11503.0,92974.0
2010-02-26,956.5,971.25,955.0,969.0,18696.0,91577.0
2010-02-25,969.75,971.5,950.5,957.5,26654.0,91669.0
2010-02-24,965.5,975.75,959.5,970.5,26653.0,92583.0
2010-02-23,973.0,990.25,965.0,965.5,45721.0,93525.0
2010-02-22,963.0,976.0,960.5,975.25,25058.0,90037.0
2010-02-19,954.5,965.5,949.0,962.0,13839.0,89855.0
2010-02-18,970.0,975.0,958.75,965.25,21220.0,89027.0
2010-02-17,978.75,980.25,965.75,968.75,18522.0,88316.0
2010-02-16,963.0,982.0,961.0,981.75,31218.0,88012.0
2010-02-12,957.75,961.75,942.0,960.75,25077.0,86660.0
2010-02-11,955.5,965.75,951.5,958.75,33221.0,80108.0
2010-02-10,944.0,955.5,937.25,954.5,33221.0,80108.0
2010-02-09,948.0,961.75,939.0,944.0,28019.0,77840.0
2010-02-08,938.0,957.0,938.0,948.0,27374.0,75000.0
2010-02-05,933.0,940.5,928.0,932.75,33221.0,74129.0
2010-02-04,931.5,935.0,920.0,933.5,31554.0,74189.0
2010-02-03,946.25,954.0,928.25,928.5,23113.0,71111.0
2010-02-02,929.5,950.0,924.25,945.75,26679.0,69755.0
2010-02-01,933.0,942.0,926.75,928.75,23463.0,69836.0
2010-01-29,948.5,953.5,932.25,932.75,21732.0,68961.0
2010-01-28,946.5,953.75,938.5,948.5,32688.0,67034.0
2010-01-27,962.25,962.5,945.25,945.5,20940.0,64542.0
2010-01-26,956.0,966.25,946.0,964.0,21659.0,64213.0
2010-01-25,966.25,970.0,950.25,956.25,15063.0,65514.0
2010-01-22,967.0,969.0,958.25,964.75,14752.0,64183.0
2010-01-21,961.0,970.5,960.0,966.0,17367.0,64197.0
2010-01-20,976.25,982.75,953.0,961.0,24405.0,62861.0
2010-01-19,984.5,994.5,974.0,975.25,22227.0,63519.0
2010-01-15,993.0,1000.0,982.5,984.5,24322.0,61011.0
2010-01-14,1006.0,1006.25,987.0,996.0,20902.0,60448.0
2010-01-13,992.25,1007.0,982.5,1006.0,20902.0,60448.0
2010-01-12,1021.0,1026.5,983.75,992.75,29462.0,59942.0
2010-01-11,1032.25,1043.5,1017.75,1022.75,10768.0,59308.0
2010-01-08,1035.5,1038.0,1023.5,1032.25,13804.0,58270.0
2010-01-07,1064.5,1071.0,1034.25,1035.5,16188.0,57233.0
2010-01-06,1066.75,1076.0,1059.25,1066.75,11890.0,55402.0
2010-01-05,1065.0,1072.25,1059.25,1068.5,9900.0,55268.0
2010-01-04,1063.0,1082.0,1059.75,1067.0,11679.0,54565.0
2009-12-31,1053.5,1072.25,1052.5,1059.25,8699.0,54736.0
2009-12-30,1052.25,1061.25,1045.0,1054.75,7301.0,55096.0
2009-12-29,1047.5,1058.25,1039.5,1057.0,7301.0,55096.0
2009-12-28,1021.75,1053.0,1018.75,1048.75,7523.0,54601.0
2009-12-24,1019.0,1027.25,1016.0,1019.5,3494.0,54533.0
2009-12-23,1009.0,1020.0,1008.25,1019.75,18559.0,53385.0
2009-12-22,1018.75,1029.5,1002.5,1008.25,18559.0,53385.0
2009-12-21,1030.0,1038.0,1017.75,1018.75,6032.0,50084.0
2009-12-18,1042.5,1052.0,1028.0,1031.5,14466.0,49717.0
2009-12-17,1075.5,1079.75,1035.75,1041.75,15695.0,45238.0
2009-12-16,1070.0,1087.0,1068.5,1077.0,12100.0,44661.0
2009-12-15,1069.25,1081.25,1063.5,1071.25,16735.0,45610.0
2009-12-14,1050.0,1073.75,1042.75,1069.5,13238.0,44894.0
2009-12-11,1048.5,1058.0,1039.5,1053.5,14608.0,45616.0
2009-12-10,1049.0,1055.5,1040.75,1047.75,10449.0,46015.0
2009-12-09,1066.25,1073.75,1045.0,1052.0,14177.0,44316.0
2009-12-08,1075.0,1086.5,1064.75,1067.75,11015.0,43785.0
2009-12-07,1065.25,1083.0,1061.25,1075.75,14466.0,43526.0
2009-12-04,1064.25,1074.25,1052.5,1064.75,10132.0,43265.0
2009-12-03,1052.25,1070.0,1052.25,1067.0,11249.0,42715.0
