Date,Open,High,Low,Close,Volume,Open Interest
2010-05-14,960.5,960.5,946.75,948.0,839.0,320.0
2010-05-13,958.25,965.75,956.0,960.5,1034.0,831.0
2010-05-12,958.75,968.0,955.0,959.5,1034.0,831.0
2010-05-11,953.0,961.0,946.5,958.25,1532.0,1511.0
2010-05-10,954.25,960.25,951.0,952.75,2194.0,1890.0
2010-05-07,945.75,955.5,940.0,951.25,3834.0,3217.0
2010-05-06,969.0,973.0,941.5,945.5,7481.0,3797.0
2010-05-05,978.5,983.0,967.25,968.25,9530.0,4504.0
2010-05-04,975.25,980.5,963.75,977.0,11422.0,5497.0
2010-05-03,988.25,992.0,973.25,975.75,15217.0,8840.0
2010-04-30,985.0,992.25,983.0,989.5,13964.0,12381.0
2010-04-29,983.0,995.25,982.75,985.75,35022.0,15630.0
2010-04-28,982.0,992.0,977.5,982.75,43069.0,25191.0
2010-04-27,997.75,1001.0,981.5,982.75,37245.0,34362.0
2010-04-26,996.0,1009.5,995.25,998.75,42125.0,39939.0
2010-04-23,1002.25,1006.5,996.0,1000.0,32219.0,47599.0
2010-04-22,995.0,1005.0,991.0,1004.25,34834.0,57358.0
2010-04-21,985.0,1005.0,983.0,995.5,48564.0,61247.0
2010-04-20,977.5,987.75,977.5,984.0,39834.0,68584.0
2010-04-19,981.5,985.25,972.25,976.75,52032.0,75486.0
2010-04-16,983.0,989.75,978.25,985.25,67874.0,82302.0
2010-04-15,968.5,985.5,964.25,984.0,91261.0,90936.0
2010-04-14,968.0,976.0,965.0,969.0,92109.0,91320.0
2010-04-13,958.25,972.25,954.25,968.0,123181.0,102629.0
2010-04-12,954.5,965.5,952.75,960.0,107406.0,117479.0
2010-04-09,946.0,964.0,943.25,952.25,89029.0,135943.0
2010-04-08,950.25,953.75,945.25,946.5,64665.0,149627.0
2010-04-07,942.5,957.0,938.75,952.5,74371.0,156886.0
2010-04-06,936.0,945.0,932.75,944.5,53024.0,159067.0
2010-04-05,942.0,946.0,932.75,936.0,47924.0,161441.0
2010-04-01,940.0,947.0,932.5,942.0,30.0,165407.0
2010-03-31,972.0,977.0,930.5,941.0,76370.0,177399.0
2010-03-30,967.5,974.25,960.25,974.0,76370.0,177399.0
2010-03-29,952.5,977.5,951.5,967.5,96574.0,178213.0
2010-03-26,942.75,955.0,941.75,952.0,62101.0,175665.0
2010-03-25,958.0,966.5,942.0,942.5,79415.0,177472.0
2010-03-24,967.75,967.75,953.25,960.0,60563.0,178785.0
2010-03-23,966.75,976.5,964.75,968.0,62583.0,180842.0
2010-03-22,959.75,975.0,956.5,968.5,67630.0,183360.0
2010-03-19,959.5,964.0,952.25,961.75,45955.0,181470.0
2010-03-18,957.5,962.5,947.25,959.5,64849.0,183802.0
2010-03-17,944.0,962.25,942.0,959.0,69677.0,184053.0
2010-03-16,930.5,948.0,930.5,945.0,71579.0,190317.0
2010-03-15,926.25,933.25,921.75,930.0,55498.0,195141.0
2010-03-12,933.25,938.0,923.0,925.5,66451.0,195174.0
2010-03-11,958.0,962.75,929.0,930.5,95910.0,193251.0
2010-03-10,946.0,964.25,941.75,958.0,95396.0,194288.0
2010-03-09,947.0,948.5,935.0,947.5,62028.0,195259.0
2010-03-08,944.5,952.75,938.75,948.0,58073.0,195746.0
2010-03-05,944.0,949.5,938.25,942.75,66010.0,196388.0
2010-03-04,962.5,963.0,937.25,942.0,88892.0,194680.0
2010-03-03,963.0,971.5,962.0,963.5,61843.0,190525.0
2010-03-02,962.0,969.0,957.75,963.5,65176.0,190198.0
2010-03-01,965.5,968.0,953.5,962.5,67432.0,188150.0
2010-02-26,948.5,964.0,946.75,961.0,71838.0,192828.0
2010-02-25,962.0,964.5,942.5,950.0,78486.0,191895.0
2010-02-24,959.25,969.5,952.0,963.0,87355.0,187774.0
2010-02-23,967.0,985.0,958.5,959.5,111440.0,185928.0
2010-02-22,954.5,970.0,953.5,969.0,70550.0,177811.0
2010-02-19,948.25,958.0,941.0,954.5,35591.0,172458.0
2010-02-18,961.75,967.5,951.25,957.5,39604.0,169920.0
2010-02-17,972.75,973.0,958.0,961.0,45693.0,168732.0
2010-02-16,957.5,975.0,954.0,974.5,48747.0,167162.0
2010-02-12,951.5,957.0,935.25,954.0,45257.0,165340.0
2010-02-11,947.0,959.0,945.0,952.0,62196.0,150803.0
2010-02-10,935.25,948.75,928.75,947.0,62196.0,150803.0
2010-02-09,939.0,954.0,930.75,935.25,55893.0,133279.0
2010-02-08,930.0,949.5,929.5,940.0,49322.0,124454.0
2010-02-05,924.5,932.0,919.75,924.25,47432.0,113378.0
2010-02-04,921.5,926.5,911.0,924.75,39558.0,103195.0
2010-02-03,937.25,944.75,918.5,919.0,32105.0,100429.0
2010-02-02,922.0,941.0,916.0,936.5,44651.0,93798.0
2010-02-01,925.75,934.5,919.0,920.75,44230.0,90731.0
2010-01-29,941.25,946.75,924.5,924.75,26395.0,85246.0
2010-01-28,940.0,946.5,930.5,941.5,34016.0,82418.0
2010-01-27,954.75,955.5,938.0,938.5,28807.0,78157.0
2010-01-26,949.75,958.75,940.5,957.0,27761.0,73733.0
2010-01-25,961.5,964.0,943.5,949.5,26346.0,72721.0
2010-01-22,961.75,963.75,952.75,959.25,15468.0,69385.0
2010-01-21,956.75,966.0,955.25,961.0,15258.0,67550.0
2010-01-20,970.25,977.5,947.75,956.75,28918.0,68456.0
2010-01-19,980.75,990.0,969.5,970.25,22699.0,67641.0
2010-01-15,989.0,995.0,978.25,980.25,21084.0,65580.0
2010-01-14,1000.0,1000.25,982.0,990.75,22719.0,62738.0
2010-01-13,985.5,1001.0,977.25,999.75,22719.0,62738.0
2010-01-12,1016.25,1020.25,977.25,985.75,29327.0,62085.0
2010-01-11,1027.75,1039.25,1012.5,1017.25,13949.0,60182.0
2010-01-08,1031.5,1033.5,1018.75,1027.75,17166.0,58144.0
2010-01-07,1061.75,1067.0,1029.75,1031.0,15259.0,57733.0
2010-01-06,1062.0,1072.0,1055.5,1063.0,11707.0,56747.0
2010-01-05,1061.25,1068.25,1054.75,1064.75,11685.0,56507.0
2010-01-04,1057.0,1078.0,1054.75,1062.5,14647.0,56642.0
2009-12-31,1048.0,1066.5,1047.0,1053.75,12231.0,56047.0
2009-12-30,1048.75,1058.0,1040.25,1049.5,8376.0,55214.0
2009-12-29,1043.0,1053.75,1034.75,1052.5,8376.0,55214.0
2009-12-28,1014.25,1048.75,1013.25,1043.75,9881.0,54966.0
2009-12-24,1015.0,1025.5,1013.25,1014.5,3668.0,55465.0
2009-12-23,1004.5,1015.5,1003.5,1015.0,12026.0,55167.0
2009-12-22,1014.5,1024.5,997.75,1004.25,12026.0,55167.0
2009-12-21,1026.75,1033.75,1013.5,1014.5,7388.0,54320.0
2009-12-18,1040.0,1047.0,1023.0,1026.25,9188.0,53762.0
2009-12-17,1072.0,1076.0,1030.0,1036.5,13147.0,52796.0
2009-12-16,1066.0,1082.0,1064.0,1073.0,10226.0,52012.0
2009-12-15,1066.0,1077.75,1060.0,1066.75,14590.0,52142.0
2009-12-14,1048.0,1070.0,1038.75,1066.25,16711.0,51231.0
2009-12-11,1044.0,1054.0,1035.0,1049.0,13804.0,51291.0
2009-12-10,1045.5,1054.5,1035.5,1042.5,11877.0,49278.0
2009-12-09,1059.0,1067.75,1038.75,1045.75,11641.0,48205.0
2009-12-08,1069.0,1079.25,1058.75,1061.0,18706.0,47119.0
2009-12-07,1059.75,1076.75,1053.75,1069.0,14252.0,45742.0
2009-12-04,1056.75,1067.5,1045.5,1057.75,8837.0,44804.0
2009-12-03,1046.0,1063.5,1046.0,1061.0,12502.0,44524.0
2009-12-02,1067.25,1074.75,1044.0,1046.0,10198.0,40536.0
2009-12-01,1064.75,1087.5,1062.0,1069.75,7566.0,39187.0
2009-11-30,1060.25,1076.0,1059.0,1068.75,7406.0,38345.0
2009-11-27,1051.75,1063.0,1031.5,1060.25,4690.0,37685.0
2009-11-25,1054.0,1064.0,1044.75,1063.75,10223.0,37629.0
2009-11-24,1048.0,1056.0,1040.0,1054.25,8044.0,37128.0
2009-11-23,1051.5,1072.25,1046.0,1049.25,7396.0,36799.0
2009-11-20,1046.25,1055.75,1038.25,1050.5,8029.0,36196.0
2009-11-19,1035.0,1055.5,1027.25,1046.25,10578.0,35340.0
2009-11-18,1037.0,1056.0,1031.75,1035.25,10941.0,34917.0
2009-11-17,1013.75,1040.0,1011.5,1038.0,10279.0,34350.0
2009-11-16,1003.25,1019.25,1000.25,1018.25,7110.0,33560.0
2009-11-13,997.25,1015.0,993.0,995.75,6678.0,33584.0
2009-11-12,983.25,1002.5,973.0,998.75,9878.0,33425.0
2009-11-11,975.0,995.25,975.0,983.75,6097.0,32985.0
2009-11-10,981.0,983.25,960.0,977.5,9988.0,32602.0
2009-11-09,961.0,983.0,958.0,981.25,7734.0,32853.0
2009-11-06,976.0,989.75,961.25,961.25,7243.0,32860.0
2009-11-05,998.0,998.5,975.0,976.0,11068.0,32830.0
2009-11-04,1008.25,1018.75,997.0,999.5,12548.0,32241.0
2009-11-03,994.75,1018.0,984.5,1008.25,10611.0,31738.0
2009-11-02,966.75,1000.0,960.25,995.0,9960.0,30222.0
2009-10-30,985.25,985.25,965.0,970.0,10522.0,28796.0
2009-10-29,967.25,988.0,963.0,983.75,6975.0,28022.0
2009-10-28,977.5,980.75,961.0,967.25,6246.0,28217.0
