Date,Open,High,Low,Close,Volume,Open Interest
2006-05-12,603.25,610.0,600.0,600.0,1524.0,692.0
2006-05-11,591.0,604.5,590.0,602.75,1524.0,692.0
2006-05-10,595.5,599.0,593.0,593.25,1886.0,1823.0
2006-05-09,588.75,599.0,588.0,592.5,3128.0,2630.0
2006-05-08,593.0,593.0,584.5,586.0,4758.0,3068.0
2006-05-05,597.0,601.5,593.0,594.5,6449.0,3658.0
2006-05-04,591.75,596.0,590.0,590.75,6538.0,4977.0
2006-05-03,593.0,593.5,588.0,592.75,9278.0,5004.0
2006-05-02,594.5,599.0,588.0,590.5,11190.0,6742.0
2006-05-01,585.0,598.5,585.0,593.25,14500.0,8133.0
2006-04-28,575.5,598.0,575.25,587.25,22001.0,10966.0
2006-04-27,574.5,576.0,569.0,575.25,29585.0,18416.0
2006-04-26,578.75,579.0,574.0,575.75,25091.0,28101.0
2006-04-25,573.0,580.0,571.5,579.5,27911.0,36856.0
2006-04-24,570.0,583.5,570.0,574.25,31391.0,48393.0
2006-04-21,569.75,574.0,567.0,569.75,20434.0,52271.0
2006-04-20,573.0,575.75,566.25,571.25,28898.0,75284.0
2006-04-19,574.75,576.5,569.0,574.0,16341.0,83269.0
2006-04-18,570.0,577.5,568.5,575.5,25446.0,87917.0
2006-04-17,562.0,575.0,561.75,571.5,41846.0,97286.0
2006-04-13,560.5,565.0,559.25,563.0,37209.0,109152.0
2006-04-12,562.5,565.5,558.5,560.5,47804.0,123303.0
2006-04-11,554.5,563.5,553.25,562.5,60448.0,136026.0
2006-04-10,557.0,561.5,554.25,555.25,43258.0,152103.0
2006-04-07,562.5,563.0,557.0,557.75,46495.0,158818.0
2006-04-06,561.0,567.75,561.0,564.0,38756.0,170276.0
2006-04-05,558.5,562.5,556.5,561.5,40409.0,172833.0
2006-04-04,564.5,565.0,557.5,558.75,50292.0,175521.0
2006-04-03,570.5,574.5,564.5,565.0,61725.0,176966.0
2006-03-31,586.5,588.0,570.75,571.5,80899.0,176378.0
2006-03-30,581.5,589.0,581.0,587.75,42864.0,181673.0
2006-03-29,581.5,584.0,579.0,582.5,23179.0,179961.0
2006-03-28,578.75,583.5,578.0,581.5,25332.0,183463.0
2006-03-27,573.75,587.5,572.5,579.5,64233.0,184188.0
2006-03-24,575.0,580.5,573.0,573.75,31245.0,183666.0
2006-03-23,576.75,578.75,573.0,574.75,22978.0,186239.0
2006-03-22,575.0,581.5,574.0,577.0,31511.0,185948.0
2006-03-21,573.0,576.25,572.0,575.25,23866.0,187154.0
2006-03-20,576.0,582.0,571.25,572.5,43946.0,187528.0
2006-03-17,576.0,579.5,575.0,576.5,35290.0,185025.0
2006-03-16,583.25,586.5,575.5,576.25,51236.0,186027.0
2006-03-15,587.0,592.75,582.0,584.25,35962.0,184725.0
2006-03-14,584.5,589.5,581.0,587.75,33704.0,183545.0
