Date,Open,High,Low,Close,Volume,Open Interest
2014-07-14,1302.5,1308.5,1293.5,1295.0,249.0,299.0
2014-07-11,1329.75,1340.25,1249.25,1295.75,1014.0,749.0
2014-07-10,1330.0,1347.75,1326.0,1329.75,958.0,1422.0
2014-07-09,1325.75,1337.5,1314.0,1334.5,1064.0,1988.0
2014-07-08,1362.25,1363.25,1325.5,1329.75,2964.0,3177.0
2014-07-07,1386.0,1386.0,1358.0,1363.0,1945.0,4281.0
2014-07-03,1395.5,1399.75,1387.0,1387.75,2803.0,6389.0
2014-07-02,1399.75,1410.0,1392.5,1392.5,5661.0,8945.0
2014-07-01,1400.5,1409.25,1380.0,1400.0,5882.0,11886.0
2014-06-30,1434.5,1448.0,1372.75,1400.5,17782.0,20983.0
2014-06-27,1433.5,1440.75,1425.75,1432.0,47028.0,36035.0
2014-06-26,1416.5,1438.75,1415.0,1437.0,52470.0,48371.0
2014-06-25,1413.75,1422.0,1411.25,1415.75,49108.0,63713.0
2014-06-24,1423.0,1423.0,1407.0,1413.5,60339.0,67222.0
2014-06-23,1423.0,1434.5,1404.5,1424.75,62150.0,83706.0
2014-06-20,1421.5,1423.0,1402.25,1415.75,62478.0,94684.0
2014-06-19,1409.5,1423.0,1406.0,1420.75,51027.0,105739.0
2014-06-18,1398.5,1419.0,1393.5,1409.0,66545.0,112195.0
2014-06-17,1421.5,1425.25,1395.75,1398.25,91060.0,127352.0
2014-06-16,1427.75,1435.5,1417.5,1421.75,76750.0,137048.0
2014-06-13,1415.0,1429.0,1411.0,1425.75,62523.0,142484.0
2014-06-12,1444.0,1452.75,1410.0,1415.25,139508.0,164485.0
2014-06-11,1461.75,1466.5,1444.5,1445.5,116407.0,183566.0
2014-06-10,1457.0,1475.25,1454.25,1462.5,96201.0,192812.0
2014-06-09,1458.25,1469.75,1452.0,1457.0,90488.0,205723.0
2014-06-06,1461.0,1466.5,1456.0,1457.0,79275.0,221722.0
2014-06-05,1482.5,1487.25,1460.0,1460.5,100481.0,236419.0
2014-06-04,1481.25,1495.75,1475.75,1482.5,76857.0,243507.0
2014-06-03,1497.5,1502.0,1475.0,1481.25,94164.0,257610.0
2014-06-02,1488.0,1511.75,1478.25,1500.5,80229.0,255978.0
2014-05-30,1501.5,1506.5,1490.0,1493.25,53007.0,258119.0
2014-05-29,1498.0,1508.75,1493.25,1499.0,60178.0,259984.0
2014-05-28,1488.25,1502.0,1482.75,1497.75,58990.0,264070.0
2014-05-27,1510.5,1515.5,1486.5,1488.75,79500.0,273195.0
2014-05-23,1519.0,1529.0,1512.25,1515.5,61494.0,275186.0
2014-05-22,1505.0,1536.75,1503.0,1518.75,126984.0,275557.0
2014-05-21,1469.0,1507.75,1467.5,1505.25,91644.0,276292.0
2014-05-20,1484.0,1501.0,1468.0,1469.75,85731.0,275048.0
2014-05-19,1463.75,1492.75,1456.25,1485.25,93986.0,273827.0
2014-05-16,1469.25,1478.5,1461.5,1465.0,62812.0,279684.0
2014-05-15,1486.0,1493.5,1462.5,1470.25,99120.0,280719.0
2014-05-14,1483.0,1489.5,1467.0,1486.75,90464.0,282359.0
2014-05-13,1463.75,1485.0,1460.5,1483.75,62866.0,281571.0
2014-05-12,1487.0,1496.0,1462.5,1465.25,79286.0,284915.0
2014-05-09,1467.25,1491.5,1453.0,1487.0,109413.0,288093.0
2014-05-08,1447.25,1470.25,1446.25,1469.5,82752.0,287049.0
2014-05-07,1456.75,1457.5,1441.75,1446.25,82433.0,289013.0
2014-05-06,1464.75,1464.75,1443.25,1459.5,88441.0,295308.0
2014-05-05,1475.5,1482.5,1461.0,1463.25,61609.0,296040.0
2014-05-02,1462.5,1472.0,1451.0,1470.75,85965.0,301773.0
2014-05-01,1510.5,1512.0,1460.0,1461.0,126388.0,310137.0
2014-04-30,1517.25,1517.75,1502.25,1512.75,76521.0,313722.0
2014-04-29,1499.5,1520.5,1494.0,1517.25,103065.0,302432.0
2014-04-28,1496.5,1513.0,1490.75,1500.0,114191.0,302885.0
2014-04-25,1470.25,1496.0,1470.0,1494.25,119446.0,292714.0
2014-04-24,1463.75,1472.0,1460.5,1470.0,89201.0,290620.0
2014-04-23,1472.0,1479.0,1460.5,1464.75,102615.0,290526.0
2014-04-22,1489.5,1497.0,1469.5,1470.75,108632.0,282646.0
2014-04-21,1503.75,1512.25,1473.5,1487.25,70001.0,277649.0
2014-04-18,1502.25,1502.25,1502.25,1502.25,91560.0,270476.0
2014-04-17,1507.25,1521.0,1492.5,1502.25,91560.0,270476.0
2014-04-16,1487.0,1510.0,1486.0,1508.75,95310.0,260327.0
2014-04-15,1463.0,1493.75,1460.25,1487.5,103069.0,246317.0
2014-04-14,1446.0,1464.5,1444.75,1463.5,84754.0,223335.0
2014-04-11,1464.0,1465.25,1444.0,1447.25,75003.0,204757.0
2014-04-10,1477.0,1478.75,1458.75,1465.5,64943.0,197966.0
2014-04-09,1461.0,1490.0,1460.5,1478.0,97908.0,184747.0
2014-04-08,1447.5,1463.25,1444.25,1461.5,76635.0,170394.0
2014-04-07,1453.5,1460.75,1442.5,1448.25,58621.0,156595.0
2014-04-04,1453.75,1466.0,1444.25,1455.0,42636.0,155856.0
2014-04-03,1440.0,1457.0,1437.25,1454.25,47121.0,149335.0
2014-04-02,1456.25,1470.0,1434.25,1441.25,74148.0,146324.0
2014-04-01,1429.0,1461.25,1427.0,1457.25,67111.0,139933.0
2014-03-31,1404.75,1432.0,1394.5,1429.5,67889.0,138659.0
2014-03-28,1406.0,1412.5,1400.0,1407.75,36112.0,138746.0
2014-03-27,1409.0,1418.75,1401.0,1407.0,31272.0,136470.0
2014-03-26,1399.5,1411.75,1394.25,1410.0,32063.0,133584.0
2014-03-25,1399.0,1408.0,1388.5,1401.25,23243.0,132215.0
2014-03-24,1378.5,1403.75,1368.0,1398.75,42469.0,131094.0
2014-03-21,1408.25,1409.25,1380.0,1382.25,42836.0,129719.0
2014-03-20,1409.5,1429.0,1397.25,1410.0,59738.0,130671.0
2014-03-19,1394.0,1417.0,1394.0,1410.75,55454.0,136344.0
2014-03-18,1373.25,1397.5,1368.25,1395.75,43575.0,135357.0
2014-03-17,1372.25,1380.0,1361.0,1375.25,24546.0,134587.0
2014-03-14,1375.0,1382.75,1363.5,1371.75,34479.0,136157.0
2014-03-13,1371.0,1394.5,1362.5,1378.0,61968.0,134741.0
2014-03-12,1387.0,1388.25,1350.25,1368.5,65742.0,131628.0
2014-03-11,1394.5,1405.0,1386.5,1391.25,54106.0,129078.0
2014-03-10,1420.75,1423.75,1390.0,1394.25,55912.0,130358.0
2014-03-07,1408.25,1429.0,1404.25,1424.75,55066.0,132728.0
2014-03-06,1396.25,1413.25,1391.0,1409.5,40034.0,130465.0
2014-03-05,1398.0,1401.0,1385.5,1395.25,46178.0,133003.0
2014-03-04,1381.5,1398.0,1377.0,1396.5,37165.0,132271.0
2014-03-03,1388.0,1402.5,1376.0,1381.5,46795.0,132923.0
2014-02-28,1365.25,1386.75,1352.75,1385.25,42942.0,131931.0
2014-02-27,1370.0,1416.75,1365.0,1366.75,80792.0,134816.0
2014-02-26,1368.5,1375.0,1363.25,1373.25,67898.0,131898.0
2014-02-25,1357.25,1371.25,1349.5,1370.0,42771.0,130398.0
2014-02-24,1345.0,1361.25,1343.0,1358.25,46859.0,125217.0
2014-02-21,1331.0,1346.25,1325.75,1344.75,34323.0,124421.0
2014-02-20,1324.0,1334.0,1315.75,1331.75,30956.0,122338.0
2014-02-19,1330.0,1339.5,1320.5,1324.75,30774.0,120529.0
2014-02-18,1308.25,1330.5,1306.0,1330.25,29564.0,116325.0
2014-02-14,1309.25,1321.25,1306.75,1307.5,29283.0,113691.0
2014-02-13,1292.25,1314.0,1290.75,1312.0,38535.0,109552.0
2014-02-12,1301.5,1306.5,1289.0,1292.25,29127.0,107865.0
2014-02-11,1294.0,1304.0,1284.0,1301.75,31885.0,106546.0
2014-02-10,1293.5,1307.5,1288.0,1295.5,39906.0,102892.0
