Date,Open,High,Low,Close,Volume,Open Interest
2016-09-14,971.75,972.0,967.75,972.0,259.0,259.0
2016-09-13,982.5,982.5,968.25,968.25,256.0,466.0
2016-09-12,990.25,1006.75,980.0,984.5,385.0,796.0
2016-09-09,989.5,999.75,988.5,997.25,942.0,1434.0
2016-09-08,994.5,999.25,987.75,992.0,592.0,1874.0
2016-09-07,980.5,993.5,980.5,991.75,900.0,2581.0
2016-09-06,969.0,978.0,965.5,974.25,1159.0,3426.0
2016-09-02,960.0,971.0,960.0,968.5,639.0,3835.0
2016-09-01,960.25,965.0,954.0,959.0,809.0,4225.0
2016-08-31,966.5,970.5,956.0,960.0,2763.0,5188.0
2016-08-30,984.0,986.75,960.5,965.5,11551.0,9857.0
2016-08-29,991.75,998.25,981.5,983.25,12752.0,17982.0
2016-08-26,996.5,1002.25,982.5,990.75,15473.0,30909.0
2016-08-25,1029.75,1029.75,997.0,998.25,21824.0,32995.0
2016-08-24,1033.5,1036.0,1021.75,1030.75,10708.0,35948.0
2016-08-23,1030.5,1036.75,1026.5,1034.25,5255.0,37883.0
2016-08-22,1025.5,1041.25,1023.0,1035.25,7628.0,38518.0
2016-08-19,1032.5,1035.0,1017.0,1027.0,10365.0,39233.0
2016-08-18,1037.0,1037.0,1012.0,1032.25,12810.0,38441.0
2016-08-17,1020.75,1031.0,1016.0,1030.5,11579.0,40740.0
2016-08-16,1022.25,1028.5,1012.25,1019.5,12447.0,43763.0
2016-08-15,998.5,1026.5,997.0,1023.75,12338.0,45578.0
2016-08-12,1000.25,1010.0,981.0,999.0,16963.0,47670.0
2016-08-11,998.0,1007.5,995.5,1001.75,9469.0,47992.0
2016-08-10,1005.0,1014.0,989.0,998.5,11349.0,48687.0
2016-08-09,998.75,1015.0,993.5,1005.0,12657.0,50287.0
2016-08-08,992.0,1002.25,987.75,1001.25,10250.0,51915.0
2016-08-05,974.25,994.75,974.25,988.0,8869.0,53413.0
2016-08-04,972.25,984.75,968.25,973.5,7206.0,54294.0
2016-08-03,972.0,985.5,969.25,973.5,12467.0,55485.0
2016-08-02,979.5,986.5,961.5,971.25,18739.0,55654.0
2016-08-01,1009.5,1017.5,976.75,981.25,14923.0,54249.0
2016-07-29,995.25,1023.0,984.0,1020.0,17462.0,56482.0
2016-07-28,1001.0,1010.75,988.25,993.25,27577.0,54849.0
2016-07-27,985.5,1007.0,983.75,999.75,27104.0,51516.0
2016-07-26,977.25,994.0,974.0,985.0,15893.0,51934.0
2016-07-25,990.75,1002.5,973.75,976.75,21920.0,50985.0
2016-07-22,1027.25,1029.75,978.0,998.75,20863.0,49387.0
2016-07-21,1018.5,1035.0,1016.75,1025.5,11328.0,49037.0
2016-07-20,1042.0,1050.25,1018.0,1020.25,17097.0,48796.0
2016-07-19,1073.0,1073.75,1037.0,1039.25,24189.0,49449.0
2016-07-18,1055.75,1078.25,1043.5,1075.0,20776.0,50556.0
2016-07-15,1074.25,1087.5,1044.25,1065.5,18273.0,49734.0
2016-07-14,1115.25,1131.25,1069.75,1073.25,25561.0,48678.0
2016-07-13,1098.5,1125.5,1087.75,1112.75,16431.0,46446.0
2016-07-12,1065.75,1094.25,1060.0,1092.75,16134.0,44151.0
2016-07-11,1080.5,1086.75,1059.75,1063.5,12242.0,43249.0
2016-07-08,1034.0,1069.5,1031.5,1068.5,12904.0,42299.0
2016-07-07,1087.5,1098.25,1032.5,1034.0,18234.0,42432.0
2016-07-06,1091.5,1095.25,1049.0,1084.75,21947.0,41502.0
2016-07-05,1132.0,1132.5,1086.75,1091.5,15227.0,41789.0
2016-07-01,1161.75,1166.25,1148.0,1148.75,11228.0,41085.0
2016-06-30,1123.0,1169.0,1104.75,1162.25,24910.0,40207.0
2016-06-29,1130.5,1134.75,1119.5,1123.0,10917.0,40417.0
2016-06-28,1113.0,1146.0,1109.0,1130.25,9513.0,39474.0
2016-06-27,1088.0,1120.0,1085.25,1114.0,8812.0,39794.0
2016-06-24,1110.25,1116.75,1082.0,1086.25,11358.0,39747.0
2016-06-23,1123.75,1130.0,1108.0,1109.0,8999.0,39887.0
2016-06-22,1115.75,1131.25,1111.0,1123.75,9530.0,39357.0
2016-06-21,1138.0,1143.5,1116.5,1117.75,12046.0,39492.0
2016-06-20,1146.0,1147.25,1132.0,1136.25,5875.0,39138.0
2016-06-17,1121.5,1152.5,1121.5,1151.75,11805.0,37840.0
2016-06-16,1143.0,1147.5,1116.5,1123.75,10057.0,38122.0
2016-06-15,1152.25,1163.5,1143.75,1145.0,10066.0,37219.0
2016-06-14,1162.0,1162.25,1143.0,1155.75,11771.0,37336.0
2016-06-13,1181.75,1190.5,1161.0,1162.75,10906.0,36238.0
2016-06-10,1157.25,1192.0,1156.25,1168.5,16075.0,34078.0
2016-06-09,1158.5,1166.5,1146.75,1159.75,10675.0,32753.0
2016-06-08,1123.75,1169.25,1123.0,1159.25,16890.0,31926.0
2016-06-07,1115.0,1127.5,1111.75,1126.5,13895.0,29894.0
2016-06-06,1113.75,1134.25,1110.25,1118.0,12027.0,29352.0
2016-06-03,1099.75,1118.25,1097.0,1101.25,24616.0,30135.0
2016-06-02,1079.0,1104.0,1079.0,1102.5,21334.0,29589.0
2016-06-01,1064.0,1081.0,1053.75,1079.0,9218.0,27724.0
2016-05-31,1068.25,1078.75,1061.5,1064.25,6783.0,27071.0
2016-05-27,1057.25,1069.75,1056.0,1067.5,6581.0,26306.0
2016-05-26,1065.5,1076.5,1055.25,1061.75,10361.0,26544.0
2016-05-25,1040.0,1067.75,1040.0,1065.5,13670.0,26240.0
2016-05-24,1045.25,1052.5,1029.0,1039.5,9686.0,25625.0
2016-05-23,1059.5,1062.25,1036.25,1045.5,10912.0,25281.0
2016-05-20,1062.5,1074.75,1052.0,1060.25,16811.0,25687.0
2016-05-19,1064.75,1065.25,1041.75,1062.0,8926.0,25753.0
2016-05-18,1072.0,1081.25,1058.25,1066.0,6113.0,25099.0
2016-05-17,1061.0,1078.25,1057.75,1073.75,5843.0,24009.0
2016-05-16,1056.0,1066.5,1052.0,1059.5,4051.0,23701.0
2016-05-13,1065.0,1069.0,1052.5,1059.5,3391.0,23939.0
2016-05-12,1071.0,1083.0,1057.25,1066.5,5277.0,23432.0
2016-05-11,1070.5,1081.5,1065.25,1071.75,7276.0,23024.0
2016-05-10,1019.0,1085.5,1017.25,1075.0,14567.0,20912.0
2016-05-09,1031.0,1035.25,1013.5,1020.5,3010.0,20506.0
2016-05-06,1005.25,1031.0,1002.25,1027.5,3197.0,20175.0
2016-05-05,1024.0,1036.75,1005.5,1006.5,9165.0,20210.0
2016-05-04,1016.75,1034.25,1013.0,1024.0,7015.0,20001.0
2016-05-03,1027.75,1041.75,1012.25,1019.0,9632.0,20242.0
2016-05-02,1016.75,1030.25,1007.5,1029.0,5235.0,20055.0
2016-04-29,1016.25,1025.5,1008.5,1017.25,6040.0,19973.0
2016-04-28,1010.25,1031.0,1004.25,1016.5,6885.0,18833.0
2016-04-27,1017.0,1018.25,1000.25,1014.0,13175.0,19074.0
2016-04-26,1002.25,1017.75,996.5,1017.0,5992.0,19144.0
2016-04-25,980.25,1020.75,980.25,1003.5,9312.0,18502.0
2016-04-22,1007.5,1012.25,982.0,989.0,10032.0,17983.0
2016-04-21,1006.5,1032.5,1001.0,1011.75,18520.0,17803.0
2016-04-20,992.0,1008.5,985.5,1008.25,23090.0,18411.0
2016-04-19,964.25,996.25,964.0,995.5,10607.0,17085.0
2016-04-18,964.0,974.0,958.5,965.0,6462.0,16137.0
2016-04-15,956.5,967.0,954.75,964.75,6712.0,14576.0
2016-04-14,964.5,968.25,954.75,957.25,4951.0,14573.0
2016-04-13,948.0,966.5,947.5,964.75,7708.0,13523.0
2016-04-12,937.5,947.5,935.0,945.75,9779.0,12773.0
2016-04-11,928.0,939.25,926.25,938.25,3553.0,12311.0
2016-04-08,915.5,927.75,915.0,927.75,1265.0,12332.0
2016-04-07,919.5,920.0,914.75,916.25,4006.0,11881.0
2016-04-06,916.0,920.5,912.25,918.75,1951.0,12266.0
2016-04-05,923.5,926.75,915.0,915.75,2698.0,12344.0
2016-04-04,930.25,932.0,923.75,924.5,1885.0,12138.0
2016-04-01,920.0,930.0,919.25,928.5,2942.0,12015.0
2016-03-31,918.5,923.75,907.0,920.75,3970.0,11377.0
2016-03-30,925.0,925.5,918.0,919.0,1822.0,11182.0
2016-03-29,918.5,925.5,916.5,925.0,1725.0,11171.0
2016-03-28,920.75,923.25,915.25,918.25,1661.0,10923.0
2016-03-24,914.75,920.5,910.5,919.5,2326.0,10541.0
2016-03-23,918.25,920.5,910.25,914.0,786.0,10671.0
2016-03-22,909.75,921.5,909.5,918.75,3279.0,10020.0
2016-03-21,904.5,913.5,901.5,910.5,899.0,9750.0
2016-03-18,909.75,912.5,905.75,906.25,1347.0,9525.0
2016-03-17,903.75,912.0,902.25,906.25,2371.0,9770.0
2016-03-16,899.5,902.25,893.75,902.25,1466.0,9838.0
2016-03-15,903.0,903.0,896.5,899.75,1014.0,9821.0
2016-03-14,903.0,905.0,898.5,904.0,1234.0,9838.0
