Date,Open,High,Low,Close,Volume,Open Interest
2012-11-14,1428.5,1445.25,1427.75,1432.75,214.0,316.0
2012-11-13,1422.0,1427.0,1400.75,1427.0,1936.0,1137.0
2012-11-12,1452.25,1452.25,1406.0,1411.0,1491.0,1137.0
2012-11-09,1500.0,1501.0,1451.0,1452.0,11515.0,1902.0
2012-11-08,1507.25,1513.0,1499.0,1499.25,2329.0,2699.0
2012-11-07,1519.0,1522.75,1500.25,1508.75,2546.0,3080.0
2012-11-06,1506.75,1525.75,1505.75,1516.75,5654.0,4434.0
2012-11-05,1522.25,1525.0,1503.5,1504.25,9734.0,6136.0
2012-11-02,1558.0,1558.0,1524.75,1527.0,13295.0,9931.0
2012-11-01,1547.0,1570.25,1546.5,1558.5,14528.0,14086.0
2012-10-31,1532.0,1555.25,1531.5,1547.0,33420.0,18557.0
2012-10-30,1528.25,1548.25,1525.75,1533.75,54197.0,51452.0
2012-10-29,1559.0,1561.0,1524.0,1527.25,94913.0,28679.0
2012-10-26,1562.5,1566.75,1552.5,1561.25,105522.0,121378.0
2012-10-25,1570.0,1574.5,1557.25,1564.0,97168.0,121378.0
2012-10-24,1554.75,1574.75,1549.25,1570.5,132310.0,133707.0
2012-10-23,1546.5,1555.0,1529.0,1553.25,95410.0,151609.0
2012-10-22,1530.75,1558.5,1526.5,1546.5,120778.0,162191.0
2012-10-19,1544.75,1555.75,1532.25,1534.25,115306.0,178186.0
2012-10-18,1509.0,1547.75,1507.5,1545.5,147246.0,195434.0
2012-10-17,1493.75,1511.25,1487.25,1509.25,82799.0,203382.0
2012-10-16,1494.0,1514.75,1491.5,1493.75,106141.0,207982.0
2012-10-15,1519.0,1520.0,1485.75,1492.5,131370.0,213016.0
2012-10-12,1548.0,1553.5,1510.0,1522.5,135960.0,213716.0
2012-10-11,1523.0,1568.0,1521.25,1548.5,211553.0,215819.0
2012-10-10,1547.75,1550.0,1518.0,1523.25,156686.0,229947.0
2012-10-09,1550.5,1574.0,1547.0,1550.0,135848.0,251733.0
2012-10-08,1553.5,1561.0,1537.5,1551.0,119578.0,269088.0
2012-10-05,1552.0,1569.5,1544.5,1551.5,146590.0,281260.0
2012-10-04,1532.0,1568.75,1531.0,1551.5,137132.0,292095.0
2012-10-03,1531.5,1543.75,1504.0,1531.75,170833.0,299875.0
2012-10-02,1559.75,1561.25,1526.5,1530.5,158179.0,305517.0
2012-10-01,1596.5,1600.0,1558.0,1560.25,137484.0,317276.0
2012-09-28,1570.0,1613.75,1559.5,1601.0,203566.0,317243.0
2012-09-27,1573.5,1584.0,1557.5,1570.75,142013.0,322326.0
2012-09-26,1611.0,1613.25,1565.0,1573.0,148140.0,325472.0
2012-09-25,1608.25,1625.5,1604.25,1611.5,109021.0,325814.0
2012-09-24,1621.75,1626.0,1590.25,1610.0,134951.0,329500.0
2012-09-21,1620.25,1639.0,1607.5,1621.75,136388.0,334304.0
2012-09-20,1668.0,1686.0,1616.0,1618.75,191727.0,342998.0
2012-09-19,1643.0,1675.75,1643.0,1669.5,113237.0,343500.0
2012-09-18,1660.0,1669.0,1630.5,1640.0,183685.0,347703.0
2012-09-17,1733.25,1736.25,1669.0,1669.0,168995.0,350076.0
2012-09-14,1746.5,1765.75,1737.5,1739.0,114416.0,352758.0
2012-09-13,1746.0,1750.0,1732.75,1747.25,110531.0,355507.0
2012-09-12,1700.25,1750.0,1693.5,1745.75,168334.0,361857.0
2012-09-11,1718.0,1729.0,1698.75,1701.5,112542.0,356344.0
2012-09-10,1728.0,1744.25,1716.0,1718.75,88823.0,356575.0
2012-09-07,1746.0,1752.0,1726.25,1736.5,99420.0,359593.0
2012-09-06,1748.0,1753.75,1725.5,1747.0,108206.0,361042.0
2012-09-05,1766.75,1769.75,1742.5,1747.5,107581.0,361790.0
2012-09-04,1771.5,1789.0,1755.5,1768.25,136153.0,369601.0
2012-08-31,1761.0,1763.25,1745.5,1756.5,97313.0,370421.0
2012-08-30,1753.0,1771.25,1735.25,1763.5,120249.0,367535.0
2012-08-29,1724.0,1754.5,1716.5,1753.0,98640.0,367535.0
2012-08-28,1723.25,1731.0,1701.0,1722.25,114972.0,367530.0
2012-08-27,1740.75,1760.5,1714.0,1718.75,132197.0,365489.0
2012-08-24,1715.5,1737.25,1710.75,1731.5,94948.0,365184.0
2012-08-23,1729.25,1744.75,1704.25,1715.0,137093.0,367242.0
2012-08-22,1730.25,1734.25,1715.5,1727.75,103400.0,364935.0
2012-08-21,1685.0,1734.0,1681.0,1732.5,150298.0,366437.0
2012-08-20,1646.0,1685.0,1641.0,1683.5,102125.0,359971.0
2012-08-17,1624.25,1648.0,1620.5,1645.75,70379.0,358788.0
2012-08-16,1635.0,1643.25,1619.5,1625.25,91862.0,359210.0
2012-08-15,1598.0,1638.0,1597.25,1634.5,88777.0,358699.0
2012-08-14,1597.25,1613.0,1587.0,1598.0,92801.0,359336.0
2012-08-13,1633.0,1652.0,1597.0,1600.75,107775.0,362007.0
2012-08-10,1628.5,1668.0,1621.0,1643.75,148999.0,366961.0
2012-08-09,1580.0,1633.0,1576.5,1631.25,123063.0,367141.0
2012-08-08,1565.5,1583.0,1555.25,1581.25,108361.0,366175.0
2012-08-07,1584.0,1605.5,1562.0,1565.75,122784.0,376437.0
2012-08-06,1601.0,1601.75,1575.75,1584.25,122223.0,380453.0
2012-08-03,1617.25,1638.5,1602.25,1628.75,103345.0,384119.0
2012-08-02,1636.75,1645.75,1595.0,1616.5,124376.0,387775.0
2012-08-01,1641.25,1660.0,1595.75,1629.0,169400.0,386805.0
2012-07-31,1630.0,1663.25,1629.75,1641.0,133974.0,384723.0
2012-07-30,1620.25,1648.0,1617.5,1643.5,108690.0,380969.0
2012-07-27,1565.5,1612.0,1550.75,1601.75,129620.0,380485.0
2012-07-26,1610.25,1615.0,1561.5,1567.5,143544.0,386129.0
2012-07-25,1569.25,1624.0,1536.0,1615.5,177724.0,386093.0
2012-07-24,1624.25,1628.0,1552.25,1569.5,192829.0,391882.0
2012-07-23,1690.75,1691.5,1616.25,1622.25,188014.0,396396.0
2012-07-20,1652.0,1691.0,1645.0,1686.25,175299.0,398428.0
2012-07-19,1620.5,1673.75,1613.5,1652.25,211252.0,402217.0
2012-07-18,1591.0,1622.0,1576.0,1620.0,152998.0,397735.0
2012-07-17,1601.0,1607.0,1575.25,1590.5,136570.0,396614.0
2012-07-16,1569.5,1598.5,1568.0,1590.5,120160.0,394086.0
2012-07-13,1528.0,1561.5,1526.5,1552.5,102335.0,390203.0
2012-07-12,1527.75,1542.5,1510.5,1529.0,117543.0,391411.0
2012-07-11,1540.25,1575.0,1505.25,1522.5,231502.0,384154.0
2012-07-10,1546.0,1555.5,1531.0,1538.5,126062.0,379466.0
2012-07-09,1532.0,1571.25,1522.5,1547.75,160582.0,380852.0
2012-07-06,1526.0,1526.0,1504.5,1505.75,111876.0,380340.0
2012-07-05,1495.0,1529.0,1493.0,1526.5,161474.0,382622.0
2012-07-03,1454.75,1478.0,1441.25,1474.75,112615.0,377244.0
2012-07-02,1445.25,1455.75,1430.5,1438.0,114873.0,376045.0
2012-06-29,1404.0,1436.0,1401.0,1427.75,135142.0,376045.0
2012-06-28,1415.5,1422.5,1392.75,1403.5,102990.0,372508.0
2012-06-27,1415.5,1439.75,1408.75,1412.0,123271.0,371793.0
