Date,Open,High,Low,Close,Volume,Open Interest
2016-05-13,1056.5,1059.75,1052.0,1055.0,114.0,115.0
2016-05-12,1070.0,1080.5,1055.75,1064.5,550.0,630.0
2016-05-11,1072.25,1082.25,1065.5,1069.75,648.0,989.0
2016-05-10,1018.5,1082.0,1018.5,1076.0,1003.0,1498.0
2016-05-09,1031.25,1032.0,1012.0,1018.75,698.0,1953.0
2016-05-06,1002.0,1030.0,1000.0,1026.25,1539.0,2628.0
2016-05-05,1027.25,1035.5,1003.5,1003.5,2663.0,3649.0
2016-05-04,1017.0,1036.0,1012.75,1024.5,6152.0,5421.0
2016-05-03,1035.0,1048.25,1015.0,1021.5,4920.0,6582.0
2016-05-02,1021.5,1036.5,1012.25,1035.5,6883.0,7789.0
2016-04-29,1015.25,1029.0,1009.0,1021.0,14291.0,13555.0
2016-04-28,1015.5,1036.75,1008.5,1018.0,41999.0,27332.0
2016-04-27,1017.0,1020.0,1002.0,1019.0,51460.0,38734.0
2016-04-26,999.25,1018.75,991.75,1017.75,61062.0,58367.0
2016-04-25,985.0,1020.0,977.25,999.75,58673.0,77336.0
2016-04-22,1016.75,1017.25,979.0,987.0,91876.0,139181.0
2016-04-21,1007.75,1034.75,1002.5,1018.75,128888.0,146415.0
2016-04-20,981.5,1012.25,975.75,1009.75,205965.0,174852.0
2016-04-19,954.25,987.0,953.0,985.5,198578.0,204833.0
2016-04-18,955.0,964.25,949.75,954.25,143231.0,218443.0
2016-04-15,947.5,958.25,946.5,956.0,149995.0,239304.0
2016-04-14,955.25,959.5,945.5,948.0,165458.0,253421.0
2016-04-13,938.0,957.75,937.25,955.75,226273.0,265238.0
2016-04-12,927.5,938.75,924.75,936.25,207763.0,279124.0
2016-04-11,916.25,929.5,915.5,928.25,171598.0,293828.0
2016-04-08,905.25,917.0,903.0,916.75,140504.0,296239.0
2016-04-07,908.0,909.75,903.5,904.5,125215.0,314264.0
2016-04-06,904.25,909.75,901.0,908.0,99979.0,316477.0
2016-04-05,911.5,916.5,904.0,904.75,111957.0,332499.0
2016-04-04,918.5,922.25,912.75,913.5,98190.0,336799.0
2016-04-01,909.25,920.0,908.25,918.25,117784.0,341441.0
2016-03-31,908.5,914.0,888.25,910.75,205583.0,339142.0
2016-03-30,915.25,917.0,908.25,909.0,110726.0,348318.0
2016-03-29,908.25,917.0,907.0,916.0,115934.0,344743.0
2016-03-28,911.0,914.75,906.25,909.0,87477.0,346989.0
2016-03-24,905.25,911.75,902.0,910.5,110534.0,349137.0
2016-03-23,909.5,912.5,901.5,905.25,111634.0,352036.0
2016-03-22,901.5,914.0,900.0,910.25,165571.0,342732.0
2016-03-21,895.0,905.0,892.25,902.0,102582.0,343834.0
2016-03-18,897.0,904.75,896.0,897.5,74029.0,341789.0
2016-03-17,895.0,904.5,893.5,897.75,139143.0,339488.0
2016-03-16,891.5,894.75,886.0,894.5,81126.0,336063.0
2016-03-15,894.75,895.5,888.5,892.0,93583.0,334815.0
2016-03-14,892.5,897.0,890.25,895.75,89302.0,327884.0
2016-03-11,887.5,896.75,887.0,895.75,111469.0,323318.0
2016-03-10,885.0,890.0,881.25,889.25,107096.0,329156.0
2016-03-09,883.5,888.0,880.25,885.75,113329.0,330388.0
2016-03-08,880.5,885.25,875.25,884.5,100169.0,328861.0
2016-03-07,881.25,887.5,880.25,881.75,139307.0,343964.0
2016-03-04,863.75,879.25,863.75,878.5,183243.0,349502.0
2016-03-03,861.0,865.5,857.5,863.75,75268.0,347226.0
2016-03-02,858.25,864.75,856.0,861.5,116905.0,345469.0
2016-03-01,861.0,866.5,857.0,858.0,107854.0,341385.0
2016-02-29,862.75,865.0,860.0,861.0,95069.0,339818.0
2016-02-26,866.5,869.0,861.75,863.5,133223.0,325244.0
2016-02-25,872.0,876.25,865.0,865.5,142377.0,309769.0
2016-02-24,873.25,875.0,869.25,872.25,134085.0,301291.0
2016-02-23,883.25,883.5,871.25,873.0,143827.0,292522.0
2016-02-22,884.0,890.0,882.5,884.25,125261.0,278862.0
2016-02-19,882.25,884.5,880.25,880.75,78917.0,270778.0
2016-02-18,884.5,885.5,880.75,882.75,75062.0,267804.0
2016-02-17,881.0,887.0,879.25,885.25,123800.0,254361.0
2016-02-16,879.5,886.0,876.25,882.5,97818.0,236292.0
2016-02-12,877.0,880.0,872.5,876.5,53180.0,233005.0
2016-02-11,867.0,878.5,867.0,877.75,75218.0,221743.0
2016-02-10,867.0,870.0,865.5,867.0,69275.0,212319.0
2016-02-09,866.75,870.0,863.5,867.25,78748.0,194889.0
2016-02-08,871.25,872.25,865.0,866.5,48889.0,184802.0
2016-02-05,878.75,882.5,871.0,871.25,74011.0,171211.0
2016-02-04,880.75,886.75,875.5,877.5,72930.0,161921.0
2016-02-03,888.25,888.75,877.0,879.75,53753.0,156802.0
2016-02-02,888.75,888.75,888.75,888.75,888.0,150840.0
2016-02-01,884.5,885.5,878.25,882.25,37724.0,146661.0
2016-01-29,871.5,885.0,869.75,884.5,45694.0,146369.0
2016-01-28,884.5,886.25,870.0,870.5,48517.0,145686.0
2016-01-27,878.0,886.75,878.0,885.25,43006.0,141202.0
2016-01-26,881.0,883.75,877.0,878.5,37991.0,140284.0
2016-01-25,876.75,886.75,872.25,881.75,35043.0,140038.0
2016-01-22,879.0,886.75,875.25,877.25,29123.0,139737.0
2016-01-21,874.75,885.25,872.5,879.0,57714.0,132048.0
2016-01-20,874.75,883.5,871.5,874.75,52814.0,131176.0
