Date,Open,High,Low,Close,Volume,Open Interest
2015-07-14,1052.5,1060.0,1039.0,1039.0,296.0,265.0
2015-07-13,1044.5,1051.5,1034.75,1045.25,531.0,666.0
2015-07-10,1037.25,1059.0,1035.0,1043.5,673.0,1421.0
2015-07-09,1008.75,1042.25,1008.75,1037.75,839.0,2115.0
2015-07-08,1008.25,1016.0,999.0,1006.25,1380.0,3290.0
2015-07-07,1029.0,1034.25,1001.0,1002.0,1819.0,4434.0
2015-07-06,1037.0,1042.5,1026.25,1033.75,2020.0,5246.0
2015-07-02,1041.75,1055.0,1032.0,1045.25,3991.0,7605.0
2015-07-01,1053.5,1060.25,1038.75,1044.0,8751.0,11296.0
2015-06-30,1000.5,1059.25,993.75,1056.25,20161.0,16785.0
2015-06-29,997.25,1014.75,995.0,1002.5,51286.0,36256.0
2015-06-26,999.0,1024.5,997.75,1002.0,98050.0,69156.0
2015-06-25,981.0,1002.5,980.0,1000.25,89224.0,83845.0
2015-06-24,987.25,990.5,979.0,981.75,79991.0,96931.0
2015-06-23,989.5,996.0,978.0,987.5,106161.0,110895.0
2015-06-22,972.5,990.0,971.5,989.5,95871.0,129869.0
2015-06-19,976.0,981.5,966.5,971.5,100999.0,147149.0
2015-06-18,967.0,981.75,962.0,977.75,139085.0,166965.0
2015-06-17,957.5,972.0,957.5,969.0,135639.0,186446.0
2015-06-16,939.0,959.0,938.75,957.5,129321.0,202038.0
2015-06-15,940.0,943.75,930.25,937.75,111951.0,208871.0
2015-06-12,939.0,947.0,933.25,940.0,113082.0,230230.0
2015-06-11,947.25,953.0,938.0,940.0,129178.0,245167.0
2015-06-10,951.5,957.75,944.5,949.5,151167.0,267725.0
2015-06-09,946.0,955.0,943.25,951.5,133731.0,289148.0
2015-06-08,938.25,951.0,935.25,944.25,109019.0,302209.0
2015-06-05,944.5,952.0,935.25,937.75,127758.0,320936.0
2015-06-04,934.75,948.75,932.0,946.5,114961.0,331033.0
2015-06-03,941.5,945.5,931.5,935.25,128209.0,342786.0
2015-06-02,926.0,944.5,925.25,940.75,117849.0,350193.0
2015-06-01,931.0,935.0,921.5,926.0,114036.0,351808.0
2015-05-29,926.0,937.5,924.75,934.0,112302.0,349786.0
2015-05-28,927.0,934.25,922.0,926.0,107786.0,350183.0
2015-05-27,922.0,931.75,922.0,927.0,106502.0,348360.0
2015-05-26,923.75,930.5,920.5,922.5,106157.0,354097.0
2015-05-22,938.0,942.5,922.75,924.25,115004.0,352191.0
2015-05-21,941.25,946.5,936.5,938.5,90411.0,351502.0
2015-05-20,946.25,947.25,936.5,941.25,92951.0,352951.0
2015-05-19,953.25,956.0,942.0,946.25,118985.0,356614.0
2015-05-18,953.25,964.5,950.0,954.5,88257.0,357550.0
2015-05-15,957.25,961.25,950.25,953.25,93072.0,360217.0
2015-05-14,957.5,962.25,953.0,957.0,98198.0,365150.0
2015-05-13,956.5,962.75,954.25,957.25,114363.0,368280.0
2015-05-12,973.5,981.5,955.0,955.5,170408.0,367658.0
2015-05-11,976.0,982.0,972.25,974.0,68481.0,365060.0
2015-05-08,974.25,978.5,969.25,976.25,78674.0,365658.0
