Date,Open,High,Low,Close,Volume,Open Interest
2015-03-13,986.5,986.5,968.25,968.25,403.0,498.0
2015-03-12,989.0,992.5,981.75,986.5,778.0,848.0
2015-03-11,979.0,991.5,979.0,989.0,842.0,1252.0
2015-03-10,987.25,989.0,978.0,980.0,1136.0,2127.0
2015-03-09,983.0,993.25,981.25,988.25,1714.0,2483.0
2015-03-06,979.0,980.75,971.0,979.25,3310.0,3774.0
2015-03-05,990.0,991.75,979.0,979.25,3383.0,5558.0
2015-03-04,1008.75,1010.25,988.25,989.0,5140.0,8677.0
2015-03-03,1011.75,1015.0,998.5,1008.75,8847.0,12601.0
2015-03-02,1029.75,1037.25,1008.75,1011.25,8408.0,16911.0
2015-02-27,1023.0,1035.5,1020.0,1030.75,17577.0,22157.0
2015-02-26,1007.5,1024.75,1006.0,1024.0,58758.0,36524.0
2015-02-25,1015.0,1021.5,1002.0,1007.75,54696.0,49951.0
2015-02-24,999.25,1029.0,999.0,1016.0,110868.0,75785.0
2015-02-23,1000.5,1006.5,992.0,999.25,66036.0,90405.0
2015-02-20,1006.75,1009.75,998.75,999.25,84174.0,115698.0
2015-02-19,995.25,1017.0,993.75,1007.25,138176.0,130029.0
2015-02-18,1007.0,1012.25,990.75,995.75,98035.0,141565.0
2015-02-17,992.0,1009.0,991.5,1007.75,102854.0,149837.0
2015-02-13,982.75,997.75,982.75,990.5,128393.0,176647.0
2015-02-12,977.25,985.0,973.5,983.75,142793.0,202877.0
2015-02-11,970.75,981.0,966.0,977.75,162410.0,233111.0
2015-02-10,978.25,986.0,967.0,969.0,171512.0,252012.0
2015-02-09,973.5,983.25,972.0,978.5,108775.0,262774.0
2015-02-06,981.25,987.5,971.25,973.5,113089.0,270941.0
2015-02-05,970.0,982.75,969.25,981.25,92222.0,276386.0
2015-02-04,985.25,990.25,967.5,972.0,121208.0,288843.0
2015-02-03,959.75,999.0,959.75,987.0,182358.0,291335.0
2015-02-02,961.0,970.5,956.5,959.5,86616.0,290214.0
2015-01-30,968.0,972.75,955.0,961.0,106422.0,286441.0
2015-01-29,969.5,977.75,967.0,968.25,110703.0,290989.0
2015-01-28,972.75,977.75,966.25,970.25,95437.0,298004.0
2015-01-27,982.25,985.5,972.25,973.75,100796.0,301273.0
2015-01-26,971.75,984.25,967.0,983.5,84872.0,297559.0
2015-01-23,977.0,980.5,967.25,972.75,106244.0,304344.0
2015-01-22,984.25,992.5,975.0,976.75,90306.0,303247.0
2015-01-21,983.5,991.0,977.5,983.5,109996.0,297166.0
2015-01-20,982.0,986.75,972.25,982.0,114085.0,300651.0
2015-01-16,991.25,996.0,983.0,991.75,95501.0,299517.0
2015-01-15,1014.5,1019.75,985.25,991.0,151604.0,298657.0
2015-01-14,1005.0,1011.5,992.75,1009.25,118725.0,293366.0
2015-01-13,1017.0,1025.25,1002.0,1004.0,125283.0,290538.0
2015-01-12,1049.5,1061.5,1015.5,1016.0,172494.0,292606.0
2015-01-09,1047.0,1054.5,1044.0,1052.25,64335.0,297041.0
2015-01-08,1054.75,1062.0,1047.0,1048.25,72445.0,297603.0
2015-01-07,1054.25,1061.0,1048.25,1056.25,78827.0,292948.0
2015-01-06,1042.75,1057.0,1039.25,1055.75,100146.0,294149.0
2015-01-05,1007.0,1047.75,1006.25,1045.25,117101.0,292466.0
2015-01-02,1021.5,1022.0,1005.5,1007.5,63624.0,286456.0
2014-12-31,1041.25,1047.75,1022.5,1023.5,68267.0,287682.0
2014-12-30,1048.5,1056.0,1042.0,1044.0,80977.0,277953.0
2014-12-29,1053.0,1068.25,1046.0,1048.75,102493.0,271613.0
2014-12-26,1036.25,1054.75,1035.5,1054.0,48187.0,268500.0
2014-12-24,1044.0,1049.0,1031.25,1035.25,51052.0,268749.0
2014-12-23,1044.75,1055.75,1040.75,1045.75,56777.0,262412.0
2014-12-22,1037.5,1050.0,1033.0,1045.75,61727.0,257289.0
2014-12-19,1043.0,1044.0,1030.25,1038.5,59505.0,255155.0
2014-12-18,1035.25,1049.0,1032.25,1043.25,81470.0,257479.0
2014-12-17,1030.0,1042.0,1023.25,1035.25,71787.0,249778.0
2014-12-16,1041.5,1045.5,1029.0,1031.25,109805.0,228429.0
2014-12-15,1056.0,1061.25,1042.0,1046.0,68586.0,223415.0
2014-12-12,1046.0,1060.5,1038.0,1053.75,60049.0,215013.0
2014-12-11,1039.0,1054.75,1032.5,1048.75,70265.0,204225.0
2014-12-10,1055.0,1066.75,1034.0,1038.5,93028.0,192829.0
2014-12-09,1049.0,1056.0,1044.5,1055.5,61394.0,182146.0
2014-12-08,1041.0,1056.25,1035.75,1049.75,62933.0,171163.0
2014-12-05,1016.75,1046.5,1010.0,1042.0,59757.0,166596.0
2014-12-04,1005.25,1023.0,998.25,1017.25,37065.0,159451.0
2014-12-03,1002.75,1006.75,991.0,1005.25,48290.0,151766.0
2014-12-02,1024.25,1028.5,1002.25,1003.0,41239.0,146793.0
2014-12-01,1019.0,1029.0,1013.25,1024.0,37045.0,141510.0
2014-11-28,1046.0,1057.0,1019.0,1022.5,28845.0,137555.0
2014-11-26,1054.5,1059.75,1044.5,1052.75,22855.0,137710.0
2014-11-25,1039.25,1059.0,1038.75,1056.25,41861.0,135327.0
2014-11-24,1043.0,1045.0,1033.25,1039.75,37995.0,133569.0
2014-11-21,1028.0,1047.25,1021.0,1046.0,46255.0,128758.0
2014-11-20,1012.75,1029.75,1012.0,1028.0,27663.0,125472.0
2014-11-19,1031.25,1032.5,1011.5,1012.0,38102.0,128837.0
2014-11-18,1044.0,1049.5,1028.75,1031.0,34399.0,128944.0
2014-11-17,1030.25,1045.75,1022.0,1044.0,39307.0,129308.0
2014-11-14,1060.0,1060.0,1028.0,1030.25,43270.0,124400.0
2014-11-13,1053.25,1078.0,1050.5,1059.75,45855.0,118938.0
